order_id,customer_id,fecha,canal,sku,qty,price,cost
7831,1986,2024-07-22,tienda,SKU0024,2,15.6,10.65
7831,1986,2024-07-22,tienda,SKU0094,1,11.02,5.67
7832,895,2024-07-22,app,SKU0033,1,3.79,2.66
7832,895,2024-07-22,app,SKU0017,1,6.99,4.45
7832,895,2024-07-22,app,SKU0098,2,18.03,14.27
7833,979,2024-07-22,app,SKU0008,1,3.21,2.05
7834,462,2024-07-22,app,SKU0065,2,5.49,3.76
7834,462,2024-07-22,app,SKU0009,3,11.64,6.66
7834,462,2024-07-22,app,SKU0078,2,29.81,18.31
7834,462,2024-07-22,app,SKU0097,1,8.35,5.87
7835,389,2024-07-22,app,SKU0084,1,37.94,24.95
7835,389,2024-07-22,app,SKU0004,1,26.19,16.03
7835,389,2024-07-22,app,SKU0022,1,19.82,14.51
7836,593,2024-07-22,app,SKU0061,1,10.86,8.29
7836,593,2024-07-22,app,SKU0060,2,3.69,2.72
7836,593,2024-07-22,app,SKU0073,1,18.98,14.94
7837,2650,2024-07-22,tienda,SKU0034,2,21.82,11.56
7838,2020,2024-07-22,web,SKU0082,1,34.37,17.27
7838,2020,2024-07-22,web,SKU0060,3,13.31,9.81
7839,873,2024-07-22,tienda,SKU0042,3,26.47,17.13
7840,1206,2024-07-22,web,SKU0085,1,11.51,8.52
7841,1251,2024-07-22,tienda,SKU0098,3,11.03,7.85
7841,1251,2024-07-22,tienda,SKU0012,3,5.08,2.98
7841,1251,2024-07-22,tienda,SKU0003,1,15.57,10.46
7841,1251,2024-07-22,tienda,SKU0047,2,13.93,9.82
7842,1147,2024-07-22,web,SKU0031,2,16.07,9.81
7842,1147,2024-07-22,web,SKU0037,1,12.48,7.47
7843,501,2024-07-22,web,SKU0057,3,14.3,7.38
7843,501,2024-07-22,web,SKU0067,1,31.78,23.08
7843,501,2024-07-22,web,SKU0037,2,13.88,7.71
7844,2552,2024-07-22,app,SKU0022,2,35.05,24.76
7844,2552,2024-07-22,app,SKU0074,3,5.43,2.91
7845,1820,2024-07-22,tienda,SKU0060,2,14.74,8.75
7845,1820,2024-07-22,tienda,SKU0024,1,17.88,11.35
7846,90,2024-07-22,tienda,SKU0084,2,14.8,7.77
7846,90,2024-07-22,tienda,SKU0021,2,9.83,5.3
7846,90,2024-07-22,tienda,SKU0037,1,24.92,19.64
7846,90,2024-07-22,tienda,SKU0091,1,10.66,5.74
7847,1278,2024-07-22,tienda,SKU0015,1,7.21,5.08
7848,144,2024-07-22,app,SKU0084,1,21.42,15.55
7848,144,2024-07-22,app,SKU0011,1,16.14,8.31
7848,144,2024-07-22,app,SKU0015,2,23.96,16.82
7848,144,2024-07-22,app,SKU0025,1,30.78,23.85
7849,735,2024-07-22,tienda,SKU0034,3,17.42,8.76
7850,790,2024-07-22,web,SKU0037,2,15.54,11.23
7851,1281,2024-07-22,tienda,SKU0015,1,2.15,1.16
7851,1281,2024-07-22,tienda,SKU0045,3,14.14,7.54
7851,1281,2024-07-22,tienda,SKU0096,2,10.41,6.6
7851,1281,2024-07-22,tienda,SKU0024,1,23.93,15.29
7852,2285,2024-07-22,app,SKU0041,2,17.79,10.27
7853,1484,2024-07-22,web,SKU0072,2,17.59,13.33
7853,1484,2024-07-22,web,SKU0020,3,11.54,8.32
7853,1484,2024-07-22,web,SKU0057,1,18.87,12.74
7853,1484,2024-07-22,web,SKU0073,1,7.72,4.68
7854,2410,2024-07-22,tienda,SKU0027,1,9.18,5.86
7855,1035,2024-07-22,app,SKU0028,2,13.8,10.08
7856,2993,2024-07-22,tienda,SKU0073,1,10.88,7.75
7857,674,2024-07-22,web,SKU0054,1,10.53,5.66
7857,674,2024-07-22,web,SKU0096,1,10.4,6.29
7857,674,2024-07-22,web,SKU0091,1,10.67,6.53
7858,714,2024-07-23,web,SKU0097,2,4.21,2.89
7858,714,2024-07-23,web,SKU0096,1,7.34,5.23
7858,714,2024-07-23,web,SKU0073,3,4.63,3.31
7859,1560,2024-07-23,web,SKU0088,1,6.83,3.42
7859,1560,2024-07-23,web,SKU0005,1,16.43,11.87
7860,1723,2024-07-23,tienda,SKU0028,3,21.06,11.12
7861,899,2024-07-23,app,SKU0086,2,24.3,13.01
7861,899,2024-07-23,app,SKU0058,1,31.88,17.61
7861,899,2024-07-23,app,SKU0045,2,37.16,25.55
7862,2824,2024-07-23,app,SKU0084,1,24.49,14.49
7863,784,2024-07-23,tienda,SKU0081,1,32.22,20.08
7863,784,2024-07-23,tienda,SKU0096,1,15.2,11.59
7864,2117,2024-07-23,tienda,SKU0027,2,28.71,16.94
7865,260,2024-07-23,web,SKU0089,1,5.85,3.81
7865,260,2024-07-23,web,SKU0009,2,9.19,6.87
7866,183,2024-07-23,tienda,SKU0042,3,2.02,1.24
7866,183,2024-07-23,tienda,SKU0065,1,25.79,17.5
7866,183,2024-07-23,tienda,SKU0034,2,17.58,9.83
7866,183,2024-07-23,tienda,SKU0032,1,18.33,10.85
7867,145,2024-07-23,tienda,SKU0016,3,12.51,6.81
7867,145,2024-07-23,tienda,SKU0046,3,23.25,14.83
7867,145,2024-07-23,tienda,SKU0052,2,5.04,3.4
7867,145,2024-07-23,tienda,SKU0005,1,16.85,10.44
7868,449,2024-07-23,web,SKU0075,1,14.5,10.64
7868,449,2024-07-23,web,SKU0057,2,11.78,7.43
7868,449,2024-07-23,web,SKU0027,2,31.0,20.54
7869,2717,2024-07-23,web,SKU0037,1,5.19,3.41
7869,2717,2024-07-23,web,SKU0016,1,12.98,7.98
7870,452,2024-07-23,tienda,SKU0049,2,7.37,5.79
7871,508,2024-07-23,tienda,SKU0054,2,15.47,11.72
7871,508,2024-07-23,tienda,SKU0029,1,19.28,10.27
7871,508,2024-07-23,tienda,SKU0096,2,24.28,12.67
7872,1458,2024-07-23,web,SKU0087,2,19.12,15.06
7872,1458,2024-07-23,web,SKU0018,1,10.4,7.6
7873,688,2024-07-23,tienda,SKU0086,1,9.47,6.68
7873,688,2024-07-23,tienda,SKU0012,1,22.67,15.95
7873,688,2024-07-23,tienda,SKU0015,2,24.39,19.46
7874,1841,2024-07-23,app,SKU0028,1,2.15,1.43
7874,1841,2024-07-23,app,SKU0053,1,20.67,14.32
7874,1841,2024-07-23,app,SKU0011,3,18.96,13.53
7875,221,2024-07-23,web,SKU0020,1,7.39,5.8
7875,221,2024-07-23,web,SKU0072,1,14.36,7.25
7875,221,2024-07-23,web,SKU0039,2,22.21,12.09
7876,211,2024-07-23,web,SKU0051,2,12.07,7.42
7876,211,2024-07-23,web,SKU0061,1,19.96,13.19
7876,211,2024-07-23,web,SKU0009,1,20.14,15.31
7877,807,2024-07-23,web,SKU0029,2,32.97,18.01
7878,1811,2024-07-23,app,SKU0046,1,26.42,16.3
7878,1811,2024-07-23,app,SKU0098,2,10.88,8.15
7878,1811,2024-07-23,app,SKU0045,1,14.74,9.43
7879,701,2024-07-23,tienda,SKU0070,2,10.34,6.06
7879,701,2024-07-23,tienda,SKU0072,4,11.06,7.17
7880,2249,2024-07-23,web,SKU0087,2,10.79,6.92
7881,2184,2024-07-23,web,SKU0067,1,27.26,20.9
7882,1755,2024-07-23,app,SKU0081,2,13.92,10.38
7882,1755,2024-07-23,app,SKU0008,1,23.79,15.12
7882,1755,2024-07-23,app,SKU0084,3,20.11,14.07
7882,1755,2024-07-23,app,SKU0035,2,42.69,23.63
7883,897,2024-07-23,app,SKU0070,2,18.98,11.58
7883,897,2024-07-23,app,SKU0085,1,16.13,8.72
7883,897,2024-07-23,app,SKU0027,2,34.28,24.98
7883,897,2024-07-23,app,SKU0004,1,12.16,7.15
7884,2178,2024-07-23,app,SKU0061,1,22.59,11.83
7884,2178,2024-07-23,app,SKU0089,2,7.52,3.96
7884,2178,2024-07-23,app,SKU0035,1,18.76,10.09
7885,1567,2024-07-23,web,SKU0034,1,50.2,31.18
7885,1567,2024-07-23,web,SKU0014,1,3.81,2.31
7885,1567,2024-07-23,web,SKU0016,3,21.88,16.03
7886,1660,2024-07-23,web,SKU0023,3,6.11,4.64
7886,1660,2024-07-23,web,SKU0083,2,5.22,3.71
7886,1660,2024-07-23,web,SKU0005,3,11.0,5.8
7887,2984,2024-07-23,tienda,SKU0042,1,9.95,6.15
7887,2984,2024-07-23,tienda,SKU0023,2,39.73,26.7
7887,2984,2024-07-23,tienda,SKU0021,2,10.09,5.48
7888,594,2024-07-23,web,SKU0035,3,7.7,4.75
7889,217,2024-07-23,tienda,SKU0004,2,16.84,9.25
7889,217,2024-07-23,tienda,SKU0046,2,29.9,23.25
7890,1897,2024-07-23,web,SKU0044,3,13.46,7.04
7891,2461,2024-07-23,tienda,SKU0008,2,12.08,8.37
7891,2461,2024-07-23,tienda,SKU0049,2,4.39,3.36
7891,2461,2024-07-23,tienda,SKU0058,2,7.36,5.53
7891,2461,2024-07-23,tienda,SKU0051,2,27.14,18.61
7892,2719,2024-07-23,web,SKU0082,2,2.93,1.71
7892,2719,2024-07-23,web,SKU0021,3,6.77,3.95
7892,2719,2024-07-23,web,SKU0081,3,10.04,6.02
7892,2719,2024-07-23,web,SKU0001,2,30.62,22.69
7893,985,2024-07-23,web,SKU0072,1,13.59,9.46
7893,985,2024-07-23,web,SKU0027,1,19.92,13.7
7893,985,2024-07-23,web,SKU0098,1,18.2,14.4
7893,985,2024-07-23,web,SKU0052,1,6.35,3.75
7894,1144,2024-07-23,tienda,SKU0037,1,15.6,8.92
7894,1144,2024-07-23,tienda,SKU0017,3,19.75,14.67
7894,1144,2024-07-23,tienda,SKU0010,2,10.24,6.92
7894,1144,2024-07-23,tienda,SKU0032,1,4.7,2.42
7895,561,2024-07-23,web,SKU0060,1,19.39,13.04
7895,561,2024-07-23,web,SKU0073,1,10.91,7.98
7896,915,2024-07-23,app,SKU0087,2,9.82,4.99
7896,915,2024-07-23,app,SKU0097,2,13.14,9.61
7896,915,2024-07-23,app,SKU0033,1,11.11,6.55
7897,342,2024-07-23,tienda,SKU0088,3,18.46,9.87
7898,2782,2024-07-23,web,SKU0049,2,8.77,4.85
7899,2533,2024-07-23,tienda,SKU0079,1,22.24,16.78
7899,2533,2024-07-23,tienda,SKU0011,2,12.32,9.03
7899,2533,2024-07-23,tienda,SKU0094,1,15.98,10.1
7900,1195,2024-07-23,app,SKU0009,3,10.8,6.39
7900,1195,2024-07-23,app,SKU0097,2,13.28,6.96
7900,1195,2024-07-23,app,SKU0045,1,38.02,27.24
7901,2846,2024-07-23,web,SKU0079,2,7.24,4.98
7901,2846,2024-07-23,web,SKU0023,1,3.24,1.93
7902,1454,2024-07-23,web,SKU0004,1,20.04,12.76
7902,1454,2024-07-23,web,SKU0055,2,8.12,5.9
7903,2039,2024-07-23,web,SKU0087,1,10.54,6.3
7904,1193,2024-07-23,tienda,SKU0014,3,23.16,14.93
7904,1193,2024-07-23,tienda,SKU0045,2,7.55,5.05
7905,1956,2024-07-23,app,SKU0006,1,9.03,6.51
7905,1956,2024-07-23,app,SKU0026,1,22.68,12.45
7906,1880,2024-07-23,tienda,SKU0080,2,16.74,9.1
7906,1880,2024-07-23,tienda,SKU0030,2,26.99,20.01
7906,1880,2024-07-23,tienda,SKU0017,2,2.14,1.19
7907,2664,2024-07-23,tienda,SKU0001,1,22.52,12.17
7907,2664,2024-07-23,tienda,SKU0016,4,20.04,15.75
7908,2098,2024-07-23,app,SKU0023,1,22.9,17.88
7909,2409,2024-07-23,tienda,SKU0002,1,16.78,12.33
7910,1342,2024-07-23,web,SKU0005,2,10.85,5.84
7910,1342,2024-07-23,web,SKU0081,1,10.36,7.58
7911,2414,2024-07-23,app,SKU0044,2,6.98,3.62
7912,2314,2024-07-23,tienda,SKU0056,3,10.1,7.3
7912,2314,2024-07-23,tienda,SKU0084,2,13.15,9.04
7913,661,2024-07-23,web,SKU0081,1,3.47,2.65
7913,661,2024-07-23,web,SKU0061,1,7.45,4.0
7913,661,2024-07-23,web,SKU0018,2,20.11,12.81
7913,661,2024-07-23,web,SKU0032,2,9.75,4.96
7914,2097,2024-07-23,tienda,SKU0028,1,7.1,4.95
7915,2069,2024-07-23,web,SKU0073,1,23.76,15.78
7915,2069,2024-07-23,web,SKU0052,1,6.05,4.13
7916,2857,2024-07-23,web,SKU0018,1,9.17,7.17
7916,2857,2024-07-23,web,SKU0030,1,3.01,2.0
7917,988,2024-07-23,app,SKU0050,1,11.62,9.12
7917,988,2024-07-23,app,SKU0053,1,12.15,7.63
7917,988,2024-07-23,app,SKU0018,1,9.63,6.8
7918,16,2024-07-23,app,SKU0016,1,6.5,4.96
7918,16,2024-07-23,app,SKU0018,1,8.95,5.68
7918,16,2024-07-23,app,SKU0063,1,32.15,17.58
7918,16,2024-07-23,app,SKU0040,3,19.2,15.32
7919,1398,2024-07-23,web,SKU0091,3,27.44,18.53
7919,1398,2024-07-23,web,SKU0066,3,11.9,6.26
7919,1398,2024-07-23,web,SKU0068,2,13.69,10.92
7920,1070,2024-07-23,tienda,SKU0006,1,12.54,9.74
7921,1092,2024-07-23,web,SKU0077,1,6.57,4.89
7921,1092,2024-07-23,web,SKU0055,1,3.16,2.15
7921,1092,2024-07-23,web,SKU0059,2,14.79,11.41
7922,2171,2024-07-23,app,SKU0006,2,26.37,15.05
7922,2171,2024-07-23,app,SKU0038,3,35.22,24.32
7922,2171,2024-07-23,app,SKU0027,3,13.95,10.57
7922,2171,2024-07-23,app,SKU0088,2,7.5,5.03
7923,2804,2024-07-23,web,SKU0094,2,9.16,4.64
7924,1749,2024-07-23,web,SKU0082,2,14.9,9.39
7925,1880,2024-07-23,web,SKU0085,2,10.65,7.05
7925,1880,2024-07-23,web,SKU0013,2,30.87,16.32
7925,1880,2024-07-23,web,SKU0026,2,22.44,12.1
7925,1880,2024-07-23,web,SKU0065,2,8.79,6.1
7926,1717,2024-07-23,app,SKU0066,2,25.79,15.99
7927,291,2024-07-23,web,SKU0038,4,33.06,23.0
7928,1002,2024-07-23,web,SKU0052,1,14.33,7.65
7928,1002,2024-07-23,web,SKU0046,1,4.89,2.91
7928,1002,2024-07-23,web,SKU0070,2,20.57,13.12
7928,1002,2024-07-23,web,SKU0097,1,6.78,5.26
7929,2110,2024-07-23,tienda,SKU0043,2,4.87,2.96
7930,1700,2024-07-23,tienda,SKU0017,1,23.36,12.13
7931,2864,2024-07-23,tienda,SKU0054,2,14.79,10.5
7932,566,2024-07-23,web,SKU0031,1,15.94,8.09
7932,566,2024-07-23,web,SKU0012,1,17.5,13.64
7933,2132,2024-07-23,web,SKU0034,2,28.09,19.53
7934,2408,2024-07-23,web,SKU0062,1,12.39,6.56
7934,2408,2024-07-23,web,SKU0037,1,31.05,24.52
7935,673,2024-07-23,app,SKU0020,2,37.51,29.55
7935,673,2024-07-23,app,SKU0047,1,5.26,3.54
7935,673,2024-07-23,app,SKU0043,1,13.32,7.16
7935,673,2024-07-23,app,SKU0013,2,4.83,3.45
7936,672,2024-07-23,tienda,SKU0025,2,7.05,4.71
7937,1669,2024-07-23,app,SKU0053,2,17.0,8.55
7937,1669,2024-07-23,app,SKU0041,1,3.44,2.7
7937,1669,2024-07-23,app,SKU0070,1,19.27,13.25
7938,2006,2024-07-23,tienda,SKU0043,1,16.42,10.06
7938,2006,2024-07-23,tienda,SKU0083,1,7.38,3.91
7938,2006,2024-07-23,tienda,SKU0097,2,22.5,17.98
7938,2006,2024-07-23,tienda,SKU0050,1,24.36,15.05
7939,1944,2024-07-23,tienda,SKU0014,1,16.32,12.26
7939,1944,2024-07-23,tienda,SKU0017,3,10.93,7.54
7939,1944,2024-07-23,tienda,SKU0094,1,6.07,3.7
7939,1944,2024-07-23,tienda,SKU0043,3,9.31,5.89
7940,1738,2024-07-23,app,SKU0063,2,10.81,6.86
7940,1738,2024-07-23,app,SKU0053,3,28.06,20.78
7941,2803,2024-07-23,tienda,SKU0077,1,11.51,8.72
7942,2525,2024-07-23,app,SKU0050,2,9.36,6.45
7943,46,2024-07-23,web,SKU0087,2,51.24,39.05
7943,46,2024-07-23,web,SKU0065,1,11.53,8.77
7944,563,2024-07-23,web,SKU0004,1,7.91,4.95
7944,563,2024-07-23,web,SKU0083,2,14.16,7.42
7944,563,2024-07-23,web,SKU0047,1,7.67,5.66
7945,675,2024-07-23,app,SKU0008,2,10.2,5.28
7945,675,2024-07-23,app,SKU0040,2,9.14,4.71
7945,675,2024-07-23,app,SKU0034,3,11.13,6.07
7946,1874,2024-07-23,app,SKU0093,2,13.18,9.54
7947,1450,2024-07-23,tienda,SKU0037,1,21.82,13.13
7947,1450,2024-07-23,tienda,SKU0012,2,10.72,5.65
7947,1450,2024-07-23,tienda,SKU0056,1,13.18,7.27
7948,1505,2024-07-23,app,SKU0081,1,9.03,6.05
7948,1505,2024-07-23,app,SKU0030,1,19.33,12.63
7948,1505,2024-07-23,app,SKU0055,1,22.68,11.68
7948,1505,2024-07-23,app,SKU0053,1,4.01,2.48
7949,121,2024-07-23,web,SKU0049,1,9.36,7.07
7949,121,2024-07-23,web,SKU0041,2,22.2,15.56
7949,121,2024-07-23,web,SKU0010,1,15.7,9.45
7950,1116,2024-07-23,tienda,SKU0046,1,6.39,4.17
7950,1116,2024-07-23,tienda,SKU0002,1,6.67,5.03
7950,1116,2024-07-23,tienda,SKU0075,2,13.33,7.87
7951,2266,2024-07-23,tienda,SKU0059,1,17.62,13.18
7951,2266,2024-07-23,tienda,SKU0085,1,3.72,2.8
7952,1295,2024-07-23,app,SKU0083,1,16.23,9.54
7952,1295,2024-07-23,app,SKU0020,1,32.64,23.21
7952,1295,2024-07-23,app,SKU0089,2,8.02,5.04
7953,2815,2024-07-23,app,SKU0020,1,5.91,4.63
7953,2815,2024-07-23,app,SKU0060,1,28.85,16.49
7953,2815,2024-07-23,app,SKU0074,1,15.05,10.99
7953,2815,2024-07-23,app,SKU0091,1,6.18,3.35
7954,2005,2024-07-23,app,SKU0017,1,15.39,9.37
7954,2005,2024-07-23,app,SKU0041,3,6.32,3.66
7954,2005,2024-07-23,app,SKU0097,2,8.48,4.33
7955,532,2024-07-23,web,SKU0036,2,3.84,2.99
7955,532,2024-07-23,web,SKU0026,1,16.85,8.53
7955,532,2024-07-23,web,SKU0035,2,6.3,3.85
7956,417,2024-07-23,app,SKU0079,1,8.59,6.76
7957,317,2024-07-23,web,SKU0051,1,21.94,16.37
7957,317,2024-07-23,web,SKU0004,4,25.54,13.08
7957,317,2024-07-23,web,SKU0048,3,36.47,20.4
7957,317,2024-07-23,web,SKU0046,1,28.26,20.13
7958,549,2024-07-23,web,SKU0072,2,11.33,7.31
7958,549,2024-07-23,web,SKU0009,2,3.98,2.77
7958,549,2024-07-23,web,SKU0001,1,6.95,3.82
7959,991,2024-07-23,app,SKU0031,1,21.28,13.34
7960,1753,2024-07-23,tienda,SKU0030,1,15.47,10.23
7960,1753,2024-07-23,tienda,SKU0033,2,20.83,11.34
7960,1753,2024-07-23,tienda,SKU0003,1,5.91,3.25
7961,610,2024-07-23,app,SKU0003,3,13.74,10.7
7961,610,2024-07-23,app,SKU0027,1,18.28,11.64
7961,610,2024-07-23,app,SKU0015,1,11.59,6.93
7962,2366,2024-07-23,web,SKU0042,2,11.35,5.74
7962,2366,2024-07-23,web,SKU0022,1,12.48,7.88
7963,1415,2024-07-23,web,SKU0035,2,12.23,8.51
7963,1415,2024-07-23,web,SKU0078,3,11.54,7.9
7963,1415,2024-07-23,web,SKU0022,1,11.46,6.17
7963,1415,2024-07-23,web,SKU0003,2,13.79,8.5
7964,1352,2024-07-23,web,SKU0093,1,9.97,5.89
7964,1352,2024-07-23,web,SKU0052,2,8.23,4.35
7964,1352,2024-07-23,web,SKU0057,1,29.74,16.34
7965,1724,2024-07-23,web,SKU0097,1,19.01,12.4
7965,1724,2024-07-23,web,SKU0037,1,39.68,30.41
7965,1724,2024-07-23,web,SKU0062,4,23.24,17.94
7965,1724,2024-07-23,web,SKU0027,3,5.38,3.57
7966,1951,2024-07-23,tienda,SKU0083,4,3.34,2.16
7966,1951,2024-07-23,tienda,SKU0043,1,9.53,4.82
7966,1951,2024-07-23,tienda,SKU0005,2,3.51,2.1
7966,1951,2024-07-23,tienda,SKU0059,1,21.4,14.74
7967,1084,2024-07-23,tienda,SKU0054,1,20.0,10.88
7967,1084,2024-07-23,tienda,SKU0086,1,8.54,5.11
7968,333,2024-07-23,app,SKU0043,2,14.28,7.23
7968,333,2024-07-23,app,SKU0067,2,17.1,12.96
7968,333,2024-07-23,app,SKU0099,3,15.41,9.54
7969,2207,2024-07-23,web,SKU0005,1,9.1,5.02
7970,2818,2024-07-23,app,SKU0069,1,26.82,17.09
7970,2818,2024-07-23,app,SKU0033,2,6.25,3.18
7970,2818,2024-07-23,app,SKU0022,1,8.72,5.35
7971,63,2024-07-23,tienda,SKU0074,1,12.01,8.08
7971,63,2024-07-23,tienda,SKU0049,1,12.1,8.46
7972,2043,2024-07-23,tienda,SKU0015,1,8.09,5.21
7972,2043,2024-07-23,tienda,SKU0051,1,11.14,6.69
7972,2043,2024-07-23,tienda,SKU0046,1,17.8,9.57
7972,2043,2024-07-23,tienda,SKU0082,2,10.69,6.11
7973,1174,2024-07-23,web,SKU0008,1,10.89,7.45
7973,1174,2024-07-23,web,SKU0099,1,6.79,4.23
7973,1174,2024-07-23,web,SKU0087,3,3.37,2.49
7974,1647,2024-07-23,app,SKU0094,2,24.56,13.29
7975,1883,2024-07-23,tienda,SKU0052,3,10.72,6.05
7975,1883,2024-07-23,tienda,SKU0076,3,12.71,6.77
7975,1883,2024-07-23,tienda,SKU0040,3,53.78,42.95
7976,2448,2024-07-23,web,SKU0083,4,11.6,7.5
7976,2448,2024-07-23,web,SKU0020,1,23.2,17.34
7977,2786,2024-07-23,app,SKU0065,3,4.02,2.21
7978,2510,2024-07-23,tienda,SKU0050,2,13.3,7.6
7978,2510,2024-07-23,tienda,SKU0007,4,3.95,2.27
7979,570,2024-07-23,web,SKU0089,1,24.82,16.24
7979,570,2024-07-23,web,SKU0011,2,35.17,17.76
7980,2773,2024-07-23,tienda,SKU0001,1,5.06,2.58
7980,2773,2024-07-23,tienda,SKU0063,1,6.01,3.43
7980,2773,2024-07-23,tienda,SKU0032,3,17.61,10.16
7981,1307,2024-07-23,tienda,SKU0017,1,13.04,7.31
7981,1307,2024-07-23,tienda,SKU0088,1,13.88,7.93
7981,1307,2024-07-23,tienda,SKU0090,1,14.38,8.4
7982,2785,2024-07-23,tienda,SKU0032,2,22.29,17.05
7983,1299,2024-07-23,web,SKU0003,1,7.07,4.37
7984,877,2024-07-23,app,SKU0026,2,4.14,3.19
7984,877,2024-07-23,app,SKU0030,1,12.93,9.94
7984,877,2024-07-23,app,SKU0078,2,16.68,10.13
7985,1273,2024-07-23,web,SKU0087,4,11.99,6.79
7985,1273,2024-07-23,web,SKU0073,2,7.55,4.34
7986,2975,2024-07-23,app,SKU0034,2,4.98,3.65
7986,2975,2024-07-23,app,SKU0048,1,5.68,4.51
7986,2975,2024-07-23,app,SKU0019,2,16.38,9.94
7986,2975,2024-07-23,app,SKU0039,2,15.34,11.2
7987,2125,2024-07-23,app,SKU0004,1,11.65,6.41
7987,2125,2024-07-23,app,SKU0070,1,19.68,14.66
7988,540,2024-07-23,tienda,SKU0010,3,11.45,6.25
7988,540,2024-07-23,tienda,SKU0042,2,13.92,9.52
7989,1486,2024-07-23,app,SKU0065,2,31.32,16.12
7990,1243,2024-07-23,app,SKU0034,1,17.56,8.9
7990,1243,2024-07-23,app,SKU0083,2,14.67,7.57
7990,1243,2024-07-23,app,SKU0035,3,5.62,3.07
7991,2470,2024-07-23,tienda,SKU0054,2,13.27,7.39
7991,2470,2024-07-23,tienda,SKU0061,2,2.45,1.7
7992,399,2024-07-24,tienda,SKU0009,1,30.95,22.51
7992,399,2024-07-24,tienda,SKU0004,1,16.21,10.56
7993,1901,2024-07-24,app,SKU0072,2,12.1,6.32
7993,1901,2024-07-24,app,SKU0025,3,9.81,5.81
7993,1901,2024-07-24,app,SKU0072,1,16.1,12.69
7994,13,2024-07-24,tienda,SKU0008,1,5.64,4.27
7994,13,2024-07-24,tienda,SKU0027,1,9.5,4.78
7995,105,2024-07-24,tienda,SKU0096,2,10.12,5.36
7995,105,2024-07-24,tienda,SKU0018,2,6.55,3.29
7995,105,2024-07-24,tienda,SKU0010,2,23.47,17.54
7996,2378,2024-07-24,web,SKU0006,2,4.96,3.71
7996,2378,2024-07-24,web,SKU0034,1,13.79,8.26
7996,2378,2024-07-24,web,SKU0063,4,3.17,1.96
7997,1842,2024-07-24,web,SKU0089,2,8.94,6.76
7997,1842,2024-07-24,web,SKU0081,2,2.77,2.04
7998,651,2024-07-24,app,SKU0002,1,24.81,17.43
7998,651,2024-07-24,app,SKU0052,1,11.6,5.91
7998,651,2024-07-24,app,SKU0003,2,8.6,5.77
7999,715,2024-07-24,web,SKU0077,3,28.86,14.98
8000,613,2024-07-24,app,SKU0070,2,9.31,6.24
8001,141,2024-07-24,app,SKU0083,3,13.62,7.02
8001,141,2024-07-24,app,SKU0097,1,15.58,12.21
8001,141,2024-07-24,app,SKU0043,1,12.75,7.09
8001,141,2024-07-24,app,SKU0039,4,23.47,18.21
8002,536,2024-07-24,tienda,SKU0087,3,7.65,4.46
8002,536,2024-07-24,tienda,SKU0021,1,28.24,16.21
8003,965,2024-07-24,app,SKU0052,1,21.4,16.17
8003,965,2024-07-24,app,SKU0096,1,11.25,6.8
8004,875,2024-07-24,web,SKU0023,3,16.93,10.16
8004,875,2024-07-24,web,SKU0097,2,15.83,11.82
8005,2497,2024-07-24,web,SKU0054,1,9.67,4.84
8005,2497,2024-07-24,web,SKU0070,1,9.46,4.85
8005,2497,2024-07-24,web,SKU0050,2,20.75,16.26
8005,2497,2024-07-24,web,SKU0028,1,22.89,13.87
8006,943,2024-07-24,app,SKU0042,1,8.35,5.28
8007,1209,2024-07-24,tienda,SKU0089,2,21.38,16.64
8007,1209,2024-07-24,tienda,SKU0052,1,26.7,17.3
8007,1209,2024-07-24,tienda,SKU0062,1,10.46,6.27
8008,1802,2024-07-24,app,SKU0032,1,14.98,11.6
8009,525,2024-07-24,app,SKU0049,2,7.82,5.35
8009,525,2024-07-24,app,SKU0089,2,11.82,7.15
8009,525,2024-07-24,app,SKU0057,1,35.79,22.99
8009,525,2024-07-24,app,SKU0093,1,24.87,15.28
8010,2160,2024-07-24,tienda,SKU0037,1,17.68,10.57
8010,2160,2024-07-24,tienda,SKU0071,2,14.78,10.04
8011,913,2024-07-24,tienda,SKU0005,1,16.6,10.63
8012,1461,2024-07-24,web,SKU0047,4,11.88,8.32
8012,1461,2024-07-24,web,SKU0079,1,17.47,11.26
8012,1461,2024-07-24,web,SKU0048,2,15.24,9.27
8013,2514,2024-07-24,app,SKU0070,1,14.74,8.12
8013,2514,2024-07-24,app,SKU0035,1,11.82,8.14
8014,1779,2024-07-24,web,SKU0011,1,14.11,8.82
8014,1779,2024-07-24,web,SKU0049,2,14.48,9.87
8014,1779,2024-07-24,web,SKU0037,1,33.14,18.37
8014,1779,2024-07-24,web,SKU0061,1,6.48,3.4
8015,2417,2024-07-24,app,SKU0015,2,29.05,18.37
8015,2417,2024-07-24,app,SKU0027,1,10.93,7.95
8016,2760,2024-07-24,tienda,SKU0004,1,20.72,15.62
8016,2760,2024-07-24,tienda,SKU0056,2,15.46,11.45
8016,2760,2024-07-24,tienda,SKU0009,2,19.82,10.58
8016,2760,2024-07-24,tienda,SKU0009,1,7.34,4.14
8017,1871,2024-07-24,web,SKU0021,1,8.64,5.83
8018,776,2024-07-24,app,SKU0005,1,29.61,19.89
8018,776,2024-07-24,app,SKU0052,2,5.52,3.61
8019,1409,2024-07-24,tienda,SKU0063,4,19.32,14.44
8019,1409,2024-07-24,tienda,SKU0081,2,8.25,6.44
